Id,Nickname,Score,ProfileImage
1,EtienneTaylor,55,https://randomuser.me/api/portraits/men/38.jpg
2,JoseKelly,51,https://randomuser.me/api/portraits/men/87.jpg
3,CraigHarris,91,https://randomuser.me/api/portraits/men/74.jpg
4,HerbertFournier,22,https://randomuser.me/api/portraits/men/83.jpg
5,GracielaOquendo,89,https://randomuser.me/api/portraits/women/19.jpg
6,MarijanaLouis,78,https://randomuser.me/api/portraits/women/72.jpg
7,MatheusGroth,77,https://randomuser.me/api/portraits/men/16.jpg
8,CarolynGutierrez,29,https://randomuser.me/api/portraits/women/43.jpg
9,RoseRoss,47,https://randomuser.me/api/portraits/women/96.jpg
10,AnastácioRezende,21,https://randomuser.me/api/portraits/men/30.jpg
11,RosemaryLawrence,46,https://randomuser.me/api/portraits/women/60.jpg
12,SalvatoreUlbricht,48,https://randomuser.me/api/portraits/men/16.jpg
13,Klaus DieterKunz,28,https://randomuser.me/api/portraits/men/61.jpg
14,NoahJohnson,44,https://randomuser.me/api/portraits/men/40.jpg
15,JorgeCruz,20,https://randomuser.me/api/portraits/men/28.jpg
16,AnujnaRamesh,4,https://randomuser.me/api/portraits/women/51.jpg
17,زهراکریمی,77,https://randomuser.me/api/portraits/women/84.jpg
18,AngieWilliams,56,https://randomuser.me/api/portraits/women/45.jpg
19,HarryJackson,73,https://randomuser.me/api/portraits/men/79.jpg
20,AgarRodrigues,53,https://randomuser.me/api/portraits/women/73.jpg
21,MarizeteBarbosa,69,https://randomuser.me/api/portraits/women/91.jpg
22,EvieZhang,49,https://randomuser.me/api/portraits/women/79.jpg
